target_id,t_host,cmd_id,speed_mps,accel_up,accel_down
CUBE_2,1762439487.489,b6d5922d-70f5-45a0-9787-68ae0b87337c,835.428,55.601,1.094
CUBE_1,1762439494.998,f5101c5b-8818-4f56-8b12-c41f9989e83e,863.886,69.545,1.832
CUBE_1,1762439497.001,10ac5b3b-ec59-4560-8587-4afb4ebd8eff,704.694,57.070,1.306
CUBE_1,1762439500.525,0c61e765-4b68-482e-9bc8-ad70cf439f7d,836.868,50.422,1.843
CUBE_3,1762439503.348,e290c913-d385-44a6-b41a-44e4ab50fd44,852.718,62.178,1.992
CUBE_3,1762439505.889,081eec23-2646-4f34-8661-d9f6c8972cba,827.732,59.823,1.158
CUBE_3,1762439508.061,17c7019c-4020-4b14-863e-497c3bcee28f,870.930,64.169,1.742
CUBE_1,1762439511.524,a525f321-738c-4ded-a550-b2bef4e883a8,875.384,51.412,1.272
CUBE_3,1762439514.854,437fe300-ef58-483c-b0df-6dff5a7faf01,823.645,65.610,1.292
CUBE_1,1762439517.183,9a0f5f2d-894e-4e38-ad18-635205b1b9a8,718.695,55.760,1.688
CUBE_1,1762439519.463,060dc842-1976-4bd1-9372-662cee258323,829.783,64.581,1.875
CUBE_1,1762439522.269,71928e61-f642-4415-8317-63f0f5d24e30,871.973,59.635,1.702
CUBE_1,1762439524.808,f4ac6cb7-8c95-4492-863f-628debedb3e6,702.812,67.246,1.279
CUBE_3,1762439527.074,366f2041-7beb-4b88-badd-79ddcc583f6d,735.698,53.142,1.589
CUBE_3,1762439530.393,dbba3628-70cb-4d59-819e-218fb7b7141e,767.601,61.646,1.623
CUBE_1,1762439533.065,27d00967-2857-47de-a3fe-3b869d1aafb6,873.713,52.669,1.444
CUBE_1,1762439536.234,5da50624-84e9-4cd5-8bb8-ce8d18384e7b,812.731,54.934,1.209
CUBE_3,1762439541.024,0f9afcce-3739-4c85-b229-8bfc4a247658,775.807,64.289,1.009
CUBE_1,1762439543.682,4a5fcc6b-a174-4616-b9cf-87704e158729,796.969,69.599,1.007
CUBE_2,1762439550.862,4d347785-5846-4a2e-9297-7da975023ad8,820.011,66.038,1.049
CUBE_1,1762439557.903,b6b2ae02-f6e9-4ae2-ba24-dddda65c1cd8,750.151,50.049,1.477
CUBE_3,1762439559.760,8e41b6b0-ac73-4492-b465-b3cee9535f11,804.496,61.883,1.708
CUBE_3,1762439563.052,b510b206-d408-4797-bf7e-ec668daa9ad2,833.502,67.202,1.227
CUBE_3,1762439566.548,9e05af80-975b-415b-bc19-b1975aaa4677,881.617,62.600,1.532
CUBE_3,1762439569.304,a9716939-8111-44df-9338-bd35d0c2e0c0,821.625,53.154,1.597
CUBE_1,1762439570.935,e131bf29-d94e-44dc-93f0-b857236abbdf,757.682,63.897,1.120
CUBE_1,1762439574.232,d033e796-1c26-4005-aa10-4f8c5b5b86a4,791.121,68.231,1.942
CUBE_3,1762439577.063,ec1e3f1a-6019-4338-bf55-e4938ab4fe5e,780.504,66.515,1.947
CUBE_1,1762439579.696,03135489-6926-458b-90a7-a19e0ce6232a,754.921,64.566,1.406
CUBE_3,1762439583.025,4c0aea71-d032-4d78-9598-774f92efece1,868.038,65.371,1.946
CUBE_3,1762439586.936,ba7a508e-3d5f-46ee-8941-9c7a479da516,764.519,65.741,1.486
CUBE_3,1762439590.259,b14c2a9f-0787-4379-8f6f-0e4fe8c03498,761.607,66.511,1.945
CUBE_1,1762439594.257,8878aee4-eae4-49c7-bb7b-025d8a54baa7,724.064,67.314,1.018
CUBE_3,1762439742.262,d9d73360-b70b-4ee6-90b5-b683af7c7ab7,731.235,65.990,1.989
CUBE_1,1762439745.297,10f75872-3b58-4e41-a3a7-9b5afcbd75a5,742.497,55.394,1.887
CUBE_3,1762439749.087,508d433b-52f5-4a1e-a3f7-d31057eebbb5,720.829,50.184,1.920
CUBE_1,1762439751.825,0e6b8557-f73c-4e05-ae2d-e15639bda208,771.103,63.696,1.278
CUBE_1,1762439754.847,20ac5787-e615-4a49-ac09-697a88b8f637,785.011,56.068,1.068
CUBE_1,1762439757.495,7e19dceb-4daa-46f7-a9dd-de0672f4d62d,882.974,61.135,1.377
CUBE_1,1762439760.864,30c0a1e7-ba1c-4aa6-ad28-cea2786bf97d,821.645,68.346,1.191
CUBE_3,1762439762.456,1d4a2615-9516-4c7f-b9d6-843c3f08c544,768.907,69.206,1.222
CUBE_2,1762440059.414,a37be50a-5445-4acb-9a51-4ee2965bb74d,806.755,52.351,1.647
CUBE_2,1762440067.768,9b595a63-7568-4023-aea9-4ccbc9c43cbf,704.237,54.251,1.709
CUBE_2,1762440069.299,63cfa065-6109-4637-a510-c5050255fd07,745.939,52.314,1.128
CUBE_3,1762440071.385,ec15ab80-7ba8-4860-b388-11894fcb1604,842.843,57.466,1.877
CUBE_2,1762440074.588,893e51f6-32b5-4700-94c7-e16744c6ea6f,780.211,64.915,1.488
CUBE_3,1762440076.848,a2f16a8f-9f32-4940-a868-7a2cfc85d35a,796.868,52.983,1.177
CUBE_2,1762440080.103,2f0cf0bf-59c9-438a-8d88-aaa31d2b3b0b,702.882,52.419,1.867
CUBE_3,1762440082.442,1129726f-0442-4f8a-b707-6d59b11a7e65,895.229,57.699,1.107
CUBE_3,1762440085.381,af7f5dd7-2d0f-425c-af06-71061a6a184c,877.353,59.032,1.260
CUBE_3,1762440087.394,0d504fec-a1e8-4231-a0aa-9a67e862294a,893.509,67.109,1.113
CUBE_3,1762440090.991,658fd3ed-acfb-4406-abd7-135208ab902e,814.523,63.116,1.172
CUBE_2,1762440093.599,3b5d6a79-f180-4785-bec2-d15b7ea2a074,891.694,55.648,1.242
CUBE_2,1762440097.001,cc971c34-b0f9-4ee8-9ebb-66851c23b417,860.518,56.214,1.342
CUBE_2,1762440100.972,a22f6a23-6163-4163-8e0e-34f5cd2e74c4,788.229,57.311,1.196
CUBE_3,1762440104.797,c7f4badc-28ce-42bd-a449-7337b9b06aff,875.039,55.790,1.888
CUBE_3,1762440107.905,815d18b5-8625-49ee-923c-092a49f06299,825.689,68.649,1.392
CUBE_3,1762440290.103,aebb526e-de27-4978-98f7-e8af80996e1b,807.508,50.706,1.241
CUBE_1,1762440293.223,828d3aa7-5854-4517-8599-b593489980a3,887.861,59.539,1.402
CUBE_1,1762440295.294,45bb4e2d-10f6-4e72-b4b7-024846f1ac8f,868.672,64.828,1.767
CUBE_3,1762440299.040,3fdc833b-beb5-4b9e-95b8-7c7876f13a05,760.022,57.440,1.128
CUBE_3,1762440301.209,160cbfd5-dc49-4283-b6d6-543418f7b7c8,808.279,64.336,1.155
CUBE_3,1762440304.300,fa7df65b-6538-40e5-919c-b7347f4418ce,796.611,62.496,1.415
CUBE_1,1762440308.004,0e844773-b26e-4141-bb90-bd5426f74596,755.643,57.447,1.504
CUBE_3,1762440310.797,1a5a7522-a920-497a-aece-4dbf1c7d3e28,762.376,56.601,1.141
CUBE_3,1762440312.610,1ff01ecb-9656-4190-863f-fafa68fee3d3,754.396,63.806,1.825
CUBE_1,1762440316.140,a6ffeb73-64ed-433b-875c-83b5958dfc47,747.514,52.907,1.039
CUBE_1,1762440318.004,4beeda1a-057f-4b14-a89a-a5bba2b5bb10,805.920,51.524,1.618
CUBE_2,1762440320.826,ca00d3d9-b20d-4eb8-ae66-39a310f385b7,828.379,68.186,1.823
CUBE_2,1762440323.358,a8cd4358-251d-43b9-8360-996a8e2f9e0f,740.484,67.627,1.527
CUBE_2,1762440325.950,44567fc6-e10d-4d15-9ec4-ba25bae78233,824.239,59.608,1.828
CUBE_2,1762440329.700,839eb994-9cc9-4d8a-b45a-5bd705cf82ac,786.955,52.382,1.872
CUBE_2,1762440332.386,5bbb95d9-2265-4af6-81f7-aa57ecb685b3,839.440,69.143,1.917
CUBE_2,1762440363.565,758da8da-6d0a-4190-a92c-71586a12ff35,706.252,53.380,1.150
CUBE_3,1762440368.865,a6c74e3f-c09a-4ab8-ad7b-16ac950d0219,762.967,67.108,1.966
CUBE_3,1762440370.550,ad79668a-b942-408a-b4ce-6638a795109e,791.418,56.466,1.016
CUBE_3,1762440374.376,0ad97307-8c04-4396-9a96-5a878160a98b,840.788,69.271,1.489
CUBE_3,1762440389.885,cf161abf-2c40-499f-8e56-00759f5b2718,781.115,66.193,1.873
CUBE_2,1762440392.646,537583b6-d706-425e-9034-0e7e42034b2f,740.891,62.605,1.730
CUBE_3,1762440394.664,80cb8892-4091-4658-9369-4f51497db796,780.824,51.493,1.276
CUBE_3,1762440397.228,5c9d2116-ce0c-4b62-9359-948ecf64f39c,805.054,53.135,1.769
CUBE_2,1762440401.128,64051fc4-c36a-4f90-be07-43c178e9cc8a,710.316,67.729,1.366
CUBE_2,1762440404.736,a621c9d1-5b7a-489c-9538-826f8eb84050,749.019,61.941,1.331
CUBE_2,1762440407.048,d9fa3aab-1675-4867-837e-64faeb191945,730.889,54.546,1.717
CUBE_2,1762440409.702,1dd05cee-6e64-4e4a-8958-a4fa0170af23,852.051,58.822,1.356
CUBE_3,1762440423.566,cf4dc954-3f3a-49df-ab1f-3580739af21e,804.590,61.510,1.227
CUBE_1,1762440427.283,71cc8346-f2d7-4fb5-b565-694dc7c11bea,790.740,61.255,1.598
CUBE_3,1762440430.562,13ead1c3-c70a-439b-a1d9-5a149bca172e,799.288,54.253,1.549
CUBE_1,1762440432.564,b4233956-c63e-4db7-9b77-c573b1a41586,712.942,62.125,1.965
CUBE_3,1762440435.326,1a209ddd-0276-4281-82fd-137c3ab84f13,864.268,57.189,1.333
CUBE_1,1762440438.110,22c86b7e-db0f-47d6-9bc0-f0a82a1d2f63,727.463,50.804,1.223
CUBE_1,1762440439.818,27090f63-4705-4be5-a615-4c2b46997da7,889.056,63.233,1.697
CUBE_1,1762440441.885,2892a944-3b68-40d5-9e56-7e547a9b7e5b,715.668,53.437,1.338
CUBE_3,1762440444.680,be979bfc-81b2-4880-a902-484cc4c454f0,865.563,59.367,1.594
CUBE_1,1762440447.011,704cb67e-4d25-423e-9d9a-c1fe2b06056b,835.684,55.450,1.534
CUBE_1,1762440448.799,375ae294-3cdd-4945-85ac-f4da56df4b1a,820.173,50.534,1.392
CUBE_3,1762440451.278,21091aa6-4b8d-4c00-88ec-10f03fd36718,868.096,54.842,1.454
CUBE_3,1762440453.194,90742d68-649e-4f33-b388-9d2589a64a95,760.884,57.020,1.219
CUBE_1,1762440457.103,78f22f88-8e97-42e1-9555-35c307c83f89,721.190,68.402,1.735
CUBE_3,1762440458.935,e8f42721-26f8-466d-a063-3661cabea7fb,834.004,64.490,1.685
CUBE_3,1762440461.164,24fe03c7-b4bc-4086-9dff-6bf8418c5546,704.551,57.088,1.298
CUBE_1,1762440463.839,e793159e-4d21-4f10-be84-1bd4be05dc21,886.086,60.630,1.374
CUBE_1,1762440467.170,87c4c7d7-5be5-47fa-9134-e4cf59619f34,824.844,55.778,1.752
CUBE_1,1762440468.970,8e058f81-67a7-488a-afa8-a9ec44bdd9a6,848.471,61.361,1.599
CUBE_3,1762440470.622,0eb494cc-1f9d-4605-bec0-1df6babc383c,868.154,55.539,1.415
CUBE_3,1762440474.091,a3976608-82c3-4c73-ab88-47664d6bcf34,838.731,60.734,1.951
CUBE_3,1762440476.000,3d3963c6-d2fb-4d5e-91b0-369a3a4117e7,803.004,65.109,1.983
CUBE_2,1762440478.721,61b7b1dc-936b-429f-8b0f-29c4b8f75bc6,800.535,63.956,1.381
CUBE_2,1762440481.810,6b80c531-c6d3-4f97-a4cc-30d514e04990,740.536,66.183,1.659
CUBE_1,1762441084.607,15c88d30-548d-48f1-b5f4-4342c0341f7f,706.065,56.235,1.470
CUBE_1,1762441088.137,ff2ac96a-aff0-4c19-92e0-8fbc213a58e8,890.657,63.247,1.451
CUBE_3,1762441089.932,c9dc3886-7a19-410f-9c7f-187c3ffd8ceb,854.311,60.465,1.580
CUBE_1,1762441093.775,ae4877fe-183f-4fac-bdab-144194ffcce2,896.411,52.679,1.605
CUBE_3,1762441096.204,869ec72d-6f48-45f3-bee5-becfe0484e4c,754.826,66.996,1.914
CUBE_1,1762441098.186,54f9818d-1f66-4e10-a2a7-da266ccb5099,770.012,59.592,1.001
CUBE_3,1762441101.674,35823c11-67da-44ad-a3e6-b5b958f5a20b,891.784,60.659,1.711
CUBE_3,1762441104.123,992d970e-a641-49fc-94b4-0a87a3bfa21a,748.025,69.123,1.097
CUBE_3,1762441105.700,6732a0ea-b4ca-4c15-83fe-4e784c4fbb2e,828.094,55.741,1.721
CUBE_3,1762441295.106,156d5eb1-fe2e-4141-9ccf-acdb35af9680,832.106,62.975,1.350
CUBE_1,1762441298.870,a28799c8-a993-4820-8deb-8163bb34e423,896.403,60.402,1.038
CUBE_3,1762441300.794,7dd56095-68c7-4acf-96e3-9e3836ccb278,739.804,57.250,1.165
CUBE_1,1762441303.877,7f302151-d350-4853-af25-20d7b7a97cce,840.252,69.066,1.194
CUBE_3,1762441306.733,bb3bda0d-c37b-4285-a17c-4856d7ec9955,700.563,51.351,1.899
CUBE_1,1762441310.671,27c5b044-6b71-4179-9a3f-70d269813f60,767.018,52.235,1.551
CUBE_1,1762441312.216,8a756c33-c8cd-4244-9be4-57498222efa1,899.304,53.137,1.692
CUBE_3,1762441314.184,38189196-e929-47b0-a73f-e8d840e0e2ca,732.564,57.226,1.961
CUBE_1,1762441317.395,bbb64a02-cc74-421c-978c-9b73e766f31f,774.115,50.712,1.793
CUBE_1,1762441320.634,3d0aad3f-0287-42e4-833e-7fa3ce24f09e,807.331,52.514,1.041
CUBE_3,1762441324.598,fa1cf394-355b-49f3-98c5-38623a59ee92,782.838,55.644,1.555
CUBE_3,1762441326.481,a0da81f5-4683-4426-9b36-33778f92e793,762.967,69.161,1.571
CUBE_3,1762441329.692,d0903c34-5593-4939-90c8-9077e75b5e2d,730.006,62.715,1.650
CUBE_1,1762441332.347,d6914635-516e-4b82-a65f-26edec8594a4,775.667,69.825,1.047
CUBE_1,1762441336.095,d65fa173-b3df-4a65-b3ce-9cb2233c9df3,847.690,65.143,1.184
CUBE_3,1762441340.039,4ad606d1-fd71-4686-a14f-65f170c0398a,809.170,57.463,1.197
CUBE_1,1762441343.626,c5f587d2-6738-4d5e-aa34-1b0663db8a92,809.705,55.371,1.619
CUBE_3,1762441347.636,88bb049d-1a93-40e3-b750-24943147ca32,785.915,55.742,1.649
CUBE_3,1762441350.853,2c6b9241-eaca-478c-a860-ba4d8dc6e99b,736.594,61.731,1.702
CUBE_1,1762441352.839,37abeae6-0695-4d4a-8dcc-29587175d109,706.514,56.602,1.980
CUBE_1,1762441356.159,7f5a1bb1-5cc0-45aa-a36c-857805a597a0,755.642,60.722,1.489
CUBE_1,1762441373.055,8e1f563f-b0e8-4e7d-a9ec-f6b9d6c46961,725.230,50.327,1.464
CUBE_1,1762441375.382,f31b76af-fd57-4cda-924d-b9945ee5f555,889.486,58.929,1.745
CUBE_1,1762441379.142,8bf5272a-8c1a-4cca-8e64-7c114f106602,713.958,50.272,1.122
CUBE_3,1762441380.681,4073232b-b84e-4118-92c7-19ff5a3c6934,824.812,58.986,1.999
CUBE_3,1762441383.936,ce7f4ff6-0553-4fb2-8db1-d582840a61b6,743.199,61.802,1.889
CUBE_1,1762441387.423,21a35913-22af-441e-8a39-84178aea793a,869.942,69.141,1.496
CUBE_3,1762441390.823,949cc643-3400-4480-9067-27b0999f6838,877.659,60.685,1.576
CUBE_3,1762441392.480,e4c01087-d2cf-4c66-865c-aed8464a5529,855.765,52.157,1.675
CUBE_1,1762441395.697,28cd8628-c2ba-4e48-ad49-89ab1724316f,790.043,54.202,1.414
CUBE_1,1762441398.164,3af76dd6-bfcc-42d0-ace4-02ea79c9ba69,735.260,53.205,1.019
CUBE_1,1762441401.646,d7e1275f-cb8b-4b02-8893-edf14a8072dc,833.053,59.101,1.253
CUBE_1,1762441405.190,a0401ddc-00bb-40bd-8343-232313cbe958,885.076,56.604,1.110
CUBE_3,1762441408.732,bfd4734b-f756-469b-9270-2de893c31163,707.840,54.319,1.577
CUBE_3,1762441412.671,5bab1b86-80ed-45ca-8809-6b3cd4899226,827.755,56.449,1.096
CUBE_1,1762441414.983,b283fc22-ce51-4a88-8ada-e12208d12c8f,838.366,53.121,1.742
CUBE_1,1762441418.474,a8bdaeb4-f8ba-4ab6-b3f2-639436cf3fa4,750.860,52.541,1.935
CUBE_3,1762441421.377,fb09d3d1-5291-4882-a0ff-7c100786957a,714.597,66.579,1.782
CUBE_1,1762441424.124,8f281f2d-dda1-494a-9d13-7a6a90c329d1,860.427,64.268,1.626
CUBE_1,1762441427.738,7640337a-8cf3-4096-b4e0-aedb8fb61849,865.403,57.106,1.311
CUBE_3,1762441472.216,68e2272a-781f-40cb-8c1f-0f3217a6834f,762.849,50.387,1.648
CUBE_1,1762441473.763,1794e00b-9a84-4708-b542-0fd394c23338,887.664,64.516,1.611
CUBE_3,1762441477.489,c16f409a-6889-45fb-96fe-443d7eb06928,785.193,53.938,1.824
CUBE_3,1762441480.919,f0950f04-95b4-4fd5-bd5b-4a8c832e0823,720.884,67.292,1.647
CUBE_1,1762441482.801,2c43f116-51e7-4d6e-b8b5-6f7b6f986169,848.997,65.946,1.723
CUBE_1,1762441485.219,9e86620a-7e3b-4ef3-8a07-60578f1d8d6b,714.433,60.960,1.455
CUBE_1,1762441488.801,4176c69d-4984-4c43-b563-59be41c32ea1,790.291,57.977,1.236
CUBE_3,1762441490.525,9674e527-8551-4a55-b63d-89fa0a8dde5e,849.379,63.246,1.085
CUBE_1,1762441493.273,38749312-ad84-4bad-a914-59f795110e71,774.351,64.755,1.644
