target_id,t_host,cmd_id,speed_mps,accel_up,accel_down
CUBE_3,1762441495.436,d96d96c5-15b5-48d5-8aeb-26b9fa14343f,842.973,51.819,1.670
CUBE_1,1762441496.999,b0df8f39-6280-4d32-abc3-a38422e5274d,704.781,65.281,1.506
CUBE_1,1762441498.838,eaa94e60-dda5-440e-a8ae-e5a75e72e96a,736.886,56.054,1.753
CUBE_1,1762441502.628,2491158f-436d-4c9b-b8ce-7a6dd89e98e5,735.617,50.235,1.517
CUBE_1,1762441505.334,f642ba47-315c-4955-8c50-88ab8962a26c,819.963,56.406,1.005
CUBE_3,1762441509.260,708bfe39-766e-4ceb-ad3e-e3777044b187,717.011,69.899,1.085
CUBE_3,1762441511.943,77c9b617-15ea-4c2f-987e-34821f3b1065,770.728,59.812,1.525
CUBE_1,1762441515.916,9309c6b1-1741-46df-bef5-a1450b42336e,840.123,68.758,1.303
CUBE_3,1762441518.970,43a27906-bb8c-428a-8dd5-cd6240169966,843.145,63.408,1.184
CUBE_1,1762441520.972,831ba2fc-f033-4ff4-b6a6-a779a0f2921a,856.739,52.532,1.148
CUBE_3,1762441522.550,6d4f856b-00a6-4ad3-9c39-be9b64997199,788.711,69.339,1.080
CUBE_3,1762441525.199,99a9e5f5-d538-454a-8266-410c2948690c,853.194,54.795,1.287
CUBE_1,1762441528.836,c8410b43-8d4f-4dda-90a5-2f3900178f25,709.630,52.200,1.510
CUBE_3,1762441548.995,2b885a66-82f8-4331-91a2-bcc4d5fc53da,770.927,66.749,1.677
CUBE_3,1762441552.560,2c26ef44-b32c-4e52-80dd-007e1a23bb54,767.852,63.508,1.157
CUBE_2,1762441556.185,5f7f003b-2517-4601-9015-1d8a5a3bd338,718.969,57.994,1.072
CUBE_2,1762441558.397,8480f7e1-1786-4e09-8631-87d28b9bb0a0,870.254,50.696,1.115
CUBE_3,1762441561.766,b1e6bec6-9ce6-4b0b-9219-64faa3d085a4,885.677,65.865,1.643
CUBE_2,1762441563.943,bd6413be-7381-4a64-966b-9ab80021a5f1,859.355,67.467,1.766
CUBE_3,1762441566.558,8ad23dcf-fd44-4d76-8dc6-a35c82190862,887.476,56.278,1.482
CUBE_3,1762441568.951,6179e5f8-97df-4c18-a297-ef31a14591ed,869.047,62.209,1.342
CUBE_2,1762441571.143,c75de8d9-9b22-4afc-977e-a8b5a49f58e4,802.298,69.568,1.661
CUBE_3,1762441574.378,2d1690b9-e35b-4cb5-a292-eeba86ac4557,721.334,63.150,1.379
CUBE_2,1762441578.164,f6a3ac10-57ed-49e4-a434-5300dacffbf9,735.054,69.391,1.322
CUBE_2,1762441581.953,b753929e-12d6-4410-acaa-b7ef0b4d1710,744.632,56.643,1.607
CUBE_2,1762441584.386,3303c1e2-9c21-46e8-b156-3c427b924f3f,891.326,65.406,1.231
CUBE_2,1762441587.979,90b4e272-d5fc-4626-a0b0-ee1993cf45b5,716.813,69.558,1.097
CUBE_3,1762441591.255,285116ba-4036-4872-9df0-ee2d1acf8ff5,838.727,60.449,1.445
CUBE_3,1762441594.346,853f63e8-cbc6-45f3-9e85-3c809163be97,889.599,64.159,1.743
CUBE_2,1762441597.526,733fb6c0-3ef2-46ce-955c-bfb3a41df3ff,819.036,55.224,1.841
CUBE_3,1762441599.266,b01969d2-423d-4824-bd6d-4dd39b9953cb,746.215,55.101,1.851
CUBE_3,1762441603.128,3b818eb0-70bc-4485-9388-e306a6d25580,840.706,51.861,1.327
CUBE_3,1762441605.780,a35401da-3b3b-48c5-904e-09b57d0fbd9e,702.436,59.173,1.121
CUBE_3,1762441609.279,f5ee3541-9842-4620-8cfa-ca41cd144cd5,880.592,62.632,1.924
CUBE_2,1762441611.130,a3091d35-be76-4975-a158-8a4f15235658,786.463,55.793,1.612
CUBE_1,1762441613.096,a2258fb7-871f-4745-b00e-9d7133a093df,704.224,69.271,1.795
CUBE_1,1762441614.718,5b1a8d3e-7b26-4671-8720-88a31a803022,848.247,51.506,1.662
CUBE_1,1762441617.730,1015cea1-4c7e-4153-8825-16a141eb3517,875.256,50.790,1.762
CUBE_2,1762441642.277,8d8182a9-f837-4658-9c72-86b5a4ae055e,830.967,59.726,1.391
CUBE_3,1762441646.169,bd4f56e5-d9d6-4fa3-909e-cc017bd677f3,775.534,54.161,1.521
CUBE_3,1762441649.598,5e2848f9-a67d-4c93-87e2-f74828db3742,829.159,60.876,1.741
CUBE_2,1762441651.206,71abede2-4f40-4b08-8f0d-35b4a585af5d,821.585,57.305,1.621
CUBE_2,1762441653.802,57d3cb8d-4ab9-4d3b-8ffa-9aa6e66057de,808.127,60.519,1.314
CUBE_2,1762441657.307,8cdc40d4-21ad-401c-93b0-c2099c774e38,802.507,54.072,1.670
CUBE_2,1762441659.913,353c8255-3e1b-44b3-b2bb-3a3907ed4a74,807.385,64.908,1.958
CUBE_2,1762441663.834,ed8ae089-17f0-48e1-ae0c-7ebe4adbb4fb,741.178,57.085,1.515
CUBE_3,1762441665.395,43bc721a-e895-48be-a70c-9e01ad3e59e3,806.337,67.605,1.209
CUBE_2,1762441667.350,06935925-e963-40bb-b1a8-8418451eb64e,734.814,68.839,1.444
CUBE_3,1762441670.507,44fd29b7-2913-41da-a51d-3a6dba54125c,708.835,69.375,1.280
CUBE_3,1762441674.190,d2500269-fd75-4182-a84f-410a65dd4eba,843.385,57.314,1.537
CUBE_3,1762441675.744,ffe7a7c8-d56c-47da-82f8-33e2c01ac84f,897.532,52.715,1.312
CUBE_2,1762441679.661,522f56d2-df21-4718-8ab5-c360aacb86c7,706.511,57.232,1.543
CUBE_2,1762441682.630,901cd8fd-d6ff-4b7d-88d3-1a5ff05cd877,856.905,52.832,1.502
CUBE_3,1762441684.910,17698c17-50f7-4d4e-90d2-68dc296209c7,739.324,53.903,1.788
CUBE_3,1762441687.673,8edc5a2f-7be7-486c-aa50-2a87c9215828,774.718,51.067,1.069
CUBE_2,1762441689.994,f20dbe72-da81-4b72-a41f-51045ffded67,841.964,53.256,1.058
CUBE_2,1762441693.898,8f67f196-9699-4d93-b371-8d56e208f3ce,872.380,59.178,1.053
CUBE_2,1762441697.505,31006e7e-17ea-4881-8135-738cb783569c,861.127,53.416,1.697
CUBE_2,1762441699.367,b1dbba89-43a0-48c3-a83b-f877d7b494e0,703.414,58.130,1.512
CUBE_3,1762441791.736,a4dc6559-d824-4351-a1b0-b7eacbc7a303,788.148,58.666,1.231
CUBE_3,1762441793.987,01e1c99c-a3eb-4b19-8aad-892e50e87577,762.035,62.431,1.868
CUBE_3,1762441796.196,5778282f-18be-4785-ad85-50ef49348abf,839.317,61.865,1.942
CUBE_2,1762441798.841,e6b5a969-3550-44e1-a1ef-3c763122b006,771.236,57.036,1.420
CUBE_2,1762441802.259,f9c23658-208c-49b2-b6bd-4d3d007aa3bb,795.199,69.639,1.620
CUBE_3,1762441806.178,60282a1e-81a0-45c2-bd6e-874125e9eafe,839.114,57.584,1.204
CUBE_3,1762441809.831,ac4f58ba-2260-4fb2-8776-91f2d1ae225c,770.019,50.660,1.104
CUBE_2,1762441812.185,470579b0-c070-44cc-88a7-65c6c16b9919,865.387,62.128,1.783
CUBE_3,1762441814.265,ca86cc1e-c5c6-4d92-b07b-f3ee9988739d,722.241,57.016,1.452
CUBE_3,1762441816.263,f805b1c3-90d0-4183-ae77-2cc358a31191,735.810,63.044,1.985
CUBE_3,1762441817.979,8071ff0d-e3d8-4a7c-8b9c-f730ee9790bb,874.346,60.272,1.259
CUBE_2,1762441820.639,4e929864-54c2-4d1c-bf34-bf0be33024ac,854.532,51.347,1.681
CUBE_3,1762441824.201,d25c9c49-6428-47a3-b766-d8795d8d3ee0,872.630,50.303,1.969
CUBE_3,1762441827.188,d1ff56b2-6995-4924-b2a2-d07a32818bae,829.416,69.443,1.235
CUBE_2,1762441830.749,38619679-479d-49dc-a634-408e6a5cd622,786.743,51.804,1.198
CUBE_3,1762441833.885,fc14bc1f-2c12-4e1d-8682-bcce72fe6c96,855.780,69.396,1.604
CUBE_3,1762441837.145,4af1f052-d5b7-497a-9df4-57343d77b516,862.087,68.396,1.242
CUBE_3,1762441976.168,8173b638-316b-475e-8999-754080650634,775.629,55.279,1.558
CUBE_3,1762441978.864,daf176ba-a4a1-49e8-af72-55ded01265ed,720.756,64.282,1.724
CUBE_3,1762441981.528,5355f27e-16fc-4da0-b1cc-eca3e210481a,811.367,69.983,1.832
CUBE_1,1762441984.949,0803048a-99f3-4ceb-b803-a1a5f61a3a33,752.741,51.635,1.835
CUBE_3,1762441986.877,1200af8c-0770-417c-978a-04de215cd667,867.721,69.722,1.837
CUBE_1,1762441989.666,9684993a-91ab-4173-af71-7c436fa2c880,769.868,59.977,1.096
CUBE_1,1762441991.589,22fd89f6-d793-465c-b46c-c80a383c0645,831.253,63.501,1.354
CUBE_3,1762441995.155,ffe60fde-86cd-4c59-b6ab-ec904becb5fa,861.412,65.368,1.801
CUBE_3,1762441997.153,223f7fd4-0e1b-4247-b9cc-5ebd5630024a,875.954,55.474,1.151
CUBE_1,1762442000.252,08b9960f-f4c4-4ed6-83db-9c29ea70b548,892.056,60.832,1.537
CUBE_1,1762442002.692,d10a6df6-04f4-4ae0-a73b-3321665ca58b,737.968,50.097,1.143
CUBE_1,1762442004.514,83746626-b04e-4b7b-9aec-449fa7ab686f,809.626,60.497,1.004
CUBE_3,1762442007.791,36f7e399-a928-4ec1-ae05-faade17dc073,832.632,65.828,1.257
CUBE_3,1762442009.987,646eb9b0-2bc2-4fa9-b006-cb454e051cf9,874.416,69.587,1.178
CUBE_1,1762442013.089,e4af5542-9d88-417e-80df-9bb099ee49f3,747.362,51.866,1.022
CUBE_1,1762442016.324,a2729fe2-09c1-4354-85eb-4e2d43085e83,726.770,62.062,1.196
CUBE_1,1762442018.493,7e147f27-7095-4edc-8d07-92905015d446,875.646,52.923,1.271
CUBE_1,1762442020.132,471fc869-135b-4a73-b1b5-d0a71fc1cba9,749.864,68.340,1.134
CUBE_3,1762442022.107,2b056874-4f8d-4bd2-a7e9-31da45cdb92b,748.109,62.204,1.171
CUBE_3,1762442025.442,cae43288-bc6c-4098-ab64-d17cca92e587,711.330,52.064,1.833
CUBE_3,1762442027.523,b62776bd-0033-4e8a-8bf2-3e35054dfd60,789.105,52.932,1.607
CUBE_3,1762442030.188,17bf41f1-7092-4f5f-982a-857a77657a53,836.364,64.138,1.951
CUBE_1,1762442032.690,c7684439-aa90-499c-a114-b3bce53935b9,823.090,59.421,1.978
CUBE_3,1762442035.415,1d4eeab9-f821-4d8a-980e-35453fae6a0d,792.635,60.505,1.238
CUBE_3,1762442038.904,52726cc0-0165-4138-a440-67d2cb71d044,787.039,58.174,1.599
CUBE_1,1762442501.685,e135db3c-af64-4eee-90cf-4c2a796a090a,704.403,63.432,1.210
CUBE_3,1762442505.605,b8cae287-3122-457d-9390-6e9c0e549104,798.870,53.481,1.623
CUBE_3,1762442507.934,bc5fd290-51b8-4c25-a990-c1f87b1bfce9,702.036,60.339,1.483
CUBE_1,1762442510.698,de00f0fb-96e6-416d-b3a4-a9afd47379c5,731.125,69.999,1.132
CUBE_3,1762442512.407,0ab7ee1d-cb9f-4da5-9f79-051a123b0125,774.274,64.897,1.008
CUBE_1,1762442516.225,fa085101-27ea-4778-be62-edf7af5398cd,716.702,51.759,1.527
CUBE_3,1762442519.508,e5a68531-b6e4-4c85-aabd-fb750bbbf408,895.241,62.824,1.257
CUBE_1,1762442521.518,5c6a2b4e-572b-4604-af3e-a89ad2d36f0c,878.029,57.363,1.880
CUBE_3,1762442525.514,56d04a2c-5f27-47da-b9d6-8161c68d96ab,813.212,59.661,1.441
CUBE_1,1762442528.003,877525a8-1e65-4abb-85e2-2270fae8fc0b,848.172,52.990,1.405
CUBE_1,1762442530.751,f8b2e508-3297-4c29-b69d-eb1275f505d0,722.029,50.092,1.993
CUBE_1,1762442533.045,7eda2ba0-15b6-4fd8-9294-74703287c4c0,820.131,60.651,1.520
CUBE_3,1762442536.157,d5385c7c-f9fd-47d6-81ce-c2021d35270a,762.199,60.937,1.524
CUBE_1,1762442556.213,7e1a5e08-59dc-4eae-b55b-ab2885fc11fe,759.798,51.862,1.718
CUBE_1,1762442556.414,bb06a358-f845-47c2-9dc1-16ff7335366d,708.020,64.950,1.186
CUBE_1,1762442558.217,c299dfc3-575f-42b3-b2ed-d2355b49dba8,766.707,56.317,1.942
CUBE_1,1762442558.694,7f6d1a83-60e1-415e-abb9-6a2cf40457a1,738.425,54.813,1.145
CUBE_1,1762442560.038,d5e517f0-bf22-4a65-afc3-a98ab2315148,848.630,68.599,1.957
CUBE_1,1762442569.183,c5222413-5025-4445-b464-d64a00dc3c67,739.101,54.611,1.749
CUBE_1,1762442569.216,d76d8f27-db4c-4f79-adea-90a0845d81d5,880.851,62.404,1.542
CUBE_1,1762442570.780,4c32f23f-4a75-4571-935a-5eb4d3b9119f,895.874,59.440,1.564
CUBE_1,1762442570.854,b4ee8ddd-1032-4672-b93c-4344d3c3af29,807.931,56.804,1.422
CUBE_1,1762442573.844,3594b458-d065-426c-9f8a-b6212bcdedc3,876.527,61.844,1.715
CUBE_1,1762442584.712,9bb886c3-b156-47de-8db0-f95bd6c7f29c,821.283,61.543,1.781
CUBE_1,1762442588.032,a664205a-ec53-492d-b6cd-14198a5ed1e0,866.751,65.719,1.712
CUBE_1,1762442590.058,92b504e3-ac93-4231-8770-55f83714670e,749.738,53.888,1.569
CUBE_1,1762442605.548,b38b4160-c888-4d01-b209-28dbfcb738ce,799.624,53.606,1.388
CUBE_1,1762442606.267,c05b07f1-d6c7-41c4-9d8d-696ac1dd8b3f,719.423,65.373,1.424
CUBE_1,1762442608.771,07bff740-f1fd-4068-82d6-1734498c16a8,868.774,55.451,1.653
CUBE_1,1762442609.965,fb27a2bc-52f4-4e11-992d-f462f801abd4,836.801,56.464,1.467
CUBE_1,1762442610.749,2b553f58-eaa9-47c0-a125-459c97e5968a,870.050,55.576,1.122
CUBE_1,1762442611.758,07ac1887-140e-4668-86eb-834214af1dd6,873.894,57.323,1.230
CUBE_1,1762442613.249,e477c825-789a-4647-8289-9ec95bed54e4,768.787,54.567,1.493
CUBE_1,1762442613.777,2759933c-3b76-4a04-9b0f-8735e194bdc4,827.002,69.878,1.086
CUBE_1,1762442615.855,0d743dae-e5df-483f-b67e-beb6ff44d803,862.211,67.387,1.857
CUBE_1,1762442615.921,c9025d81-69aa-4b4a-bca0-ec7c8fde1f67,820.342,59.060,1.382
CUBE_1,1762442617.720,8b176a0c-0e28-446b-9c4d-0d1c4abc2dff,882.704,69.635,1.539
CUBE_1,1762442618.451,8b00aa4a-78c8-45ce-85fd-eaf60e921dc6,732.167,51.743,1.543
CUBE_1,1762442621.858,03bfb763-0cd1-4d5e-bef5-8665ee95bb69,898.660,59.994,1.220
CUBE_1,1762442623.567,a7ba2853-73bb-4773-8117-8c0b876baf28,768.307,61.996,1.921
CUBE_1,1762442625.798,f2114d08-2494-4c8c-9297-144692d81b74,850.725,56.082,1.170
CUBE_1,1762442689.142,7c223509-f464-40e6-9e8a-6479cd1af33a,847.258,55.124,1.583
CUBE_1,1762442692.157,bb862b71-c8b2-4138-b111-f39684cc22f7,863.789,51.172,1.658
CUBE_1,1762442694.649,4d625f4c-a002-499c-9411-f024b90048d7,807.106,66.682,1.802
CUBE_1,1762442697.043,ceb8cb1e-7b7a-499b-a6e9-97f8597f6c51,793.181,50.065,1.703
CUBE_1,1762442700.826,561f1651-0e56-43a9-89fb-2149bc7498e1,858.466,69.804,1.724
CUBE_1,1762442704.133,06e64420-ab64-4581-9136-2b001deacaf4,887.981,67.028,1.084
CUBE_1,1762442705.847,84438905-5b88-453a-bb04-273fda08a399,732.202,69.640,1.262
CUBE_3,1762442725.406,2fc6cb85-cc8a-47b2-923c-073cc1b566c0,781.259,55.241,1.704
CUBE_3,1762442728.277,2fb5a066-18ae-417f-8cd5-f45f6039549e,862.618,68.001,1.898
CUBE_1,1762442734.041,45002f80-fce5-4302-8458-e46dfb33fe62,742.245,64.524,1.705
CUBE_1,1762442736.683,520fdc1e-7077-4810-a986-a003407fefa8,882.476,59.873,1.181
CUBE_1,1762442743.735,8ed3d68d-e4c2-4809-9571-681f72d383e5,819.789,67.720,1.715
CUBE_1,1762442745.965,726e29d2-a8b2-4aa0-9a74-348ce8353d14,854.677,59.730,1.555
CUBE_3,1762442808.825,3fc68db0-3f38-4aff-a3f1-f0e237493aae,888.279,58.690,1.918
CUBE_3,1762442812.610,54fb24a6-e32c-4245-b398-25692fa0fb5e,797.134,53.293,1.688
CUBE_3,1762442814.794,185b8023-3fe8-4d61-bae6-739430b93b40,889.312,51.758,1.015
CUBE_3,1762442817.387,e664e71d-a406-4bfc-b7ba-6cae58f2654f,864.292,54.223,1.140
CUBE_3,1762442819.972,871d6968-d127-4c62-945a-fa376e652534,867.244,69.268,1.922
CUBE_2,1762442822.208,91718d0e-277e-4dc6-8ff6-83b4c9d145fa,706.319,67.521,1.443
CUBE_2,1762442830.230,9d40e21c-a855-4b8a-89f6-56c4108189c4,850.586,62.189,1.798
CUBE_1,1762442836.290,1a2afef2-99e7-4fea-955e-17d0fff76417,804.862,69.357,1.154
CUBE_3,1762442849.165,030d9a87-9609-48b7-a2ca-b60b6eb82ff5,775.957,67.171,1.488
CUBE_2,1762442912.545,62267d45-c935-4e41-819f-9b10bfbc01e8,726.905,69.785,1.407
CUBE_3,1762442915.413,9b867e1a-9fc3-4b3f-8d0c-a2b532787dcd,895.959,65.480,1.455
CUBE_2,1762442918.741,335e39cf-7091-4ef6-ba23-9d6516f93284,768.274,52.881,1.617
CUBE_2,1762442922.433,b8f052ed-d96d-4126-a252-99ead60b5b17,756.427,66.370,1.482
CUBE_3,1762442926.290,54f1d109-e1cf-4585-a501-77e2257a88de,733.674,63.646,1.821
