t_sim,x,y,z
CUBE_2,20.983,15.328173,0.000000,0.022995
CUBE_2,21.193,15.745710,0.000000,0.066653
CUBE_2,21.402,16.156401,0.000000,0.144328
CUBE_2,21.629,16.590998,0.000000,0.274699
CUBE_2,21.836,16.977463,0.000000,0.418605
CUBE_2,22.044,17.352772,0.000000,0.599075
CUBE_2,22.253,17.710041,0.000000,0.814677
CUBE_2,22.462,18.053942,0.000000,1.050219
CUBE_2,22.673,18.375069,0.000000,1.326440
CUBE_2,22.882,18.667791,0.000000,1.621975
CUBE_2,23.095,18.949024,0.000000,1.941405
CUBE_2,23.306,19.187660,0.000000,2.291182
CUBE_2,23.520,19.403702,0.000000,2.659568
CUBE_2,23.730,19.592527,0.000000,3.033390
CUBE_2,23.939,19.732487,0.000000,3.428193
CUBE_2,24.153,19.851185,0.000000,3.838523
CUBE_2,24.366,19.938120,0.000000,4.255686
CUBE_2,24.573,19.975052,0.000000,4.667336
CUBE_2,24.782,19.988798,0.000000,5.084950
CUBE_2,24.988,19.965925,0.000000,5.496155
CUBE_2,25.202,19.900827,0.000000,5.918198
CUBE_2,25.421,19.874495,0.008931,6.343401
CUBE_2,25.632,20.019239,0.045072,6.737143
CUBE_2,25.841,20.163347,0.081055,7.129171
CUBE_2,26.052,20.308296,0.117246,7.523470
CUBE_2,26.261,20.452044,0.153139,7.914506
CUBE_2,26.471,20.596182,0.189131,8.306636
CUBE_2,26.678,20.738817,0.224745,8.694639
CUBE_2,26.886,20.881718,0.260424,9.083359
CUBE_2,27.095,21.024988,0.296197,9.473097
CUBE_2,27.298,21.166882,0.331461,9.853781
CUBE_2,27.508,21.313301,0.367761,10.243763
CUBE_2,27.717,21.459900,0.404104,10.634203
CUBE_2,27.924,21.605165,0.440116,11.021087
CUBE_2,28.130,21.749535,0.475910,11.405626
CUBE_2,28.339,21.895565,0.512111,11.794545
CUBE_2,28.548,22.041988,0.548411,12.184515
CUBE_2,28.756,22.187805,0.584561,12.572886
CUBE_2,28.963,22.332712,0.620486,12.958833
CUBE_2,29.169,22.477274,0.656321,13.343751
CUBE_2,29.376,22.621870,0.692164,13.728750
CUBE_2,29.619,22.792435,0.734444,14.182891
CUBE_2,29.827,22.937836,0.770490,14.570055
CUBE_2,30.041,23.087847,0.807676,14.969481
CUBE_2,30.250,23.234333,0.843987,15.359514
CUBE_2,30.457,23.379519,0.879974,15.746060
CUBE_2,30.666,23.525549,0.916174,16.134888
CUBE_2,30.874,23.671391,0.952329,16.523233
CUBE_2,31.091,23.823639,0.990072,16.928637
CUBE_2,31.301,23.970743,1.026537,17.320312
CUBE_2,31.511,24.117292,1.062862,17.710489
CUBE_2,31.719,24.263000,1.098980,18.098442
CUBE_2,31.931,24.412132,1.135947,18.495520
CUBE_2,32.140,24.558346,1.172193,18.884844
CUBE_2,32.349,24.704859,1.208514,19.274961
CUBE_2,32.590,24.873312,1.250270,19.723476
CUBE_2,32.798,25.019176,1.286427,20.111849
CUBE_2,33.005,25.164114,1.322356,20.497753
CUBE_2,33.210,25.308077,1.358043,20.881084
CUBE_2,33.418,25.453466,1.394083,21.268190
CUBE_2,33.624,25.597809,1.429865,21.652540
CUBE_2,33.832,25.743166,1.465898,22.039570
CUBE_2,34.040,25.889269,1.502113,22.428576
CUBE_2,34.244,26.032419,1.537601,22.809740
CUBE_2,34.451,26.177349,1.573525,23.195608
CUBE_2,34.662,26.324757,1.610066,23.588114
CUBE_2,34.870,26.470360,1.646160,23.975798
CUBE_2,35.083,26.620022,1.683259,24.374285
CUBE_2,35.309,26.778526,1.722550,24.796318
CUBE_2,35.518,26.924772,1.758802,25.185705
CUBE_2,35.726,27.070307,1.794880,25.573235
CUBE_2,35.940,27.219973,1.831981,25.971727
CUBE_2,36.149,27.366610,1.868330,26.362160
CUBE_2,36.356,27.511681,1.904292,26.748436
CUBE_2,36.583,27.670460,1.943653,27.171219
CUBE_2,36.790,27.815775,1.979675,27.558134
CUBE_2,37.007,27.967758,2.017352,27.962833
CUBE_2,37.213,28.112282,2.053177,28.347641
CUBE_2,37.421,28.257992,2.089297,28.735607
CUBE_2,37.629,28.403721,2.125419,29.123608
CUBE_2,37.838,28.549574,2.161572,29.511948
CUBE_2,38.048,28.696865,2.198082,29.904102
CUBE_2,38.256,28.842693,2.234234,30.292410
CUBE_2,38.464,28.988148,2.270290,30.679703
CUBE_2,38.672,29.133993,2.306445,31.068048
CUBE_2,38.880,29.279514,2.342515,31.455479
CUBE_2,39.088,29.425406,2.378679,31.843922
CUBE_2,39.296,29.570910,2.414750,32.231354
CUBE_2,39.505,29.717899,2.451189,32.622765
CUBE_2,39.714,29.864103,2.487430,33.012028
CUBE_2,39.923,30.010687,2.523766,33.402325
CUBE_2,40.164,30.178900,2.565465,33.850216
CUBE_2,40.379,30.330000,2.602922,34.252552
CUBE_2,40.591,30.478323,2.639691,34.647491
CUBE_2,40.827,30.643520,2.680640,35.087330
CUBE_2,41.059,30.806404,2.721017,35.521030
CUBE_2,41.277,30.959030,2.758850,35.927399
CUBE_2,41.490,31.108162,2.795817,36.324474
CUBE_2,41.699,31.254580,2.832111,36.714314
CUBE_2,41.904,31.397984,2.867661,37.096130
CUBE_2,42.111,31.542952,2.903598,37.482136
CUBE_2,42.319,31.688875,2.939770,37.870678
CUBE_2,42.527,31.834471,2.975864,38.258389
CUBE_2,42.734,31.979549,3.011825,38.644657
CUBE_2,42.942,32.125034,3.047885,39.031990
CUBE_2,43.147,32.269146,3.083611,39.415730
CUBE_2,43.355,32.414837,3.119727,39.803646
CUBE_2,43.564,32.561172,3.155999,40.193256
CUBE_2,43.773,32.707722,3.192324,40.583431
CUBE_2,43.985,32.855976,3.229074,40.978161
CUBE_2,0.000,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.154,2.072030,0.000000,2.339140
CUBE_2,0.487,2.072030,0.000000,2.339140
CUBE_2,0.487,2.072030,0.000000,2.339140
CUBE_2,0.487,2.072030,0.000000,2.339140
CUBE_2,0.487,2.072030,0.000000,2.339140
CUBE_2,0.487,2.072030,0.000000,2.339140
CUBE_2,0.487,2.072030,0.000000,2.339140
CUBE_2,0.487,2.072030,0.000000,2.339140
CUBE_2,0.487,2.072030,0.000000,2.339140
CUBE_2,0.487,2.072030,0.000000,2.339140
CUBE_2,0.820,2.072030,0.000000,2.339140
CUBE_2,0.820,2.072030,0.000000,2.339140
CUBE_2,1.154,2.072030,0.000000,2.339140
CUBE_2,1.154,2.072030,0.000000,2.339140
CUBE_2,1.154,2.072030,0.000000,2.339140
CUBE_2,1.154,2.072030,0.000000,2.339140
CUBE_2,1.154,2.072030,0.000000,2.339140
CUBE_2,1.154,2.072030,0.000000,2.339140
CUBE_2,1.154,2.072030,0.000000,2.339140
CUBE_2,1.154,2.072030,0.000000,2.339140
CUBE_2,1.154,2.072030,0.000000,2.339140
CUBE_2,1.487,2.072030,0.000000,2.339140
CUBE_2,1.487,2.072030,0.000000,2.339140
CUBE_2,1.487,2.072030,0.000000,2.339140
CUBE_2,1.820,2.072030,0.000000,2.339140
CUBE_2,2.067,2.072030,0.000000,2.339140
CUBE_2,2.141,2.072030,0.000000,2.339140
CUBE_2,2.141,2.072030,0.000000,2.339140
CUBE_2,2.141,2.072030,0.000000,2.339140
CUBE_2,2.141,2.072030,0.000000,2.339140
CUBE_2,2.141,2.072030,0.000000,2.339140
CUBE_2,2.141,2.072030,0.000000,2.339140
CUBE_2,2.474,2.072030,0.000000,2.339140
CUBE_2,2.637,2.072030,0.000000,2.339140
CUBE_2,2.637,2.072030,0.000000,2.339140
CUBE_2,2.637,2.072030,0.000000,2.339140
CUBE_2,2.637,2.072030,0.000000,2.339140
CUBE_2,3.066,2.072030,0.000000,2.339140
CUBE_2,3.066,2.072030,0.000000,2.339140
CUBE_2,3.066,2.072030,0.000000,2.339140
CUBE_2,3.400,2.072030,0.000000,2.339140
CUBE_2,3.619,2.072030,0.000000,2.339140
CUBE_2,3.791,2.072030,0.000000,2.339140
CUBE_2,3.791,2.072030,0.000000,2.339140
CUBE_2,3.791,2.072030,0.000000,2.339140
CUBE_2,4.196,2.072030,0.000000,2.339140
CUBE_2,4.196,2.072030,0.000000,2.339140
CUBE_2,4.570,2.072030,0.000000,2.339140
CUBE_2,4.570,2.072030,0.000000,2.339140
CUBE_2,4.570,2.072030,0.000000,2.339140
CUBE_2,5.019,2.072030,0.000000,2.339140
CUBE_2,5.100,2.072030,0.000000,2.339140
CUBE_2,5.100,2.072030,0.000000,2.339140
CUBE_2,5.100,2.072030,0.000000,2.339140
CUBE_2,5.100,2.072030,0.000000,2.339140
CUBE_2,5.100,2.072030,0.000000,2.339140
CUBE_2,5.100,2.072030,0.000000,2.339140
CUBE_2,5.100,2.072030,0.000000,2.339140
CUBE_2,5.100,2.072030,0.000000,2.339140
CUBE_2,5.100,2.072030,0.000000,2.339140
CUBE_2,5.434,2.072030,0.000000,2.339140
CUBE_2,5.585,2.072030,0.000000,2.339140
CUBE_2,5.585,2.072030,0.000000,2.339140
CUBE_2,5.585,2.072030,0.000000,2.339140
CUBE_2,5.585,2.072030,0.000000,2.339140
CUBE_2,5.585,2.072030,0.000000,2.339140
CUBE_2,5.585,2.072030,0.000000,2.339140
CUBE_2,5.585,2.072030,0.000000,2.339140
CUBE_2,5.918,2.072030,0.000000,2.339140
CUBE_2,0.144,1.980868,0.000000,2.236227
CUBE_2,0.350,1.706565,0.000000,1.926562
CUBE_2,0.559,1.430651,0.000000,1.615079
CUBE_2,0.786,1.129040,0.000000,1.274586
CUBE_2,0.992,0.856177,0.000000,0.966548
CUBE_2,1.198,0.582403,0.000000,0.657481
CUBE_2,1.404,0.308869,0.000000,0.348686
CUBE_2,1.611,0.034695,0.000000,0.039168
CUBE_2,1.819,0.442505,0.000000,0.027945
CUBE_2,2.026,0.856319,0.000000,0.019873
CUBE_2,2.233,1.271557,0.000000,0.011772
CUBE_2,2.439,1.683693,0.000000,0.003732
CUBE_2,2.646,2.097275,0.000000,0.000824
CUBE_2,2.853,2.511211,0.000000,0.000617
CUBE_2,3.061,2.925995,0.000000,0.000411
CUBE_2,3.268,3.340537,0.000000,0.000204
CUBE_2,3.476,3.757346,0.000000,0.000023
CUBE_2,3.682,4.168486,0.000000,0.000018
CUBE_2,3.888,4.580525,0.000000,0.000013
CUBE_2,4.095,4.993908,0.000000,0.000008
CUBE_2,4.302,5.408321,0.000000,0.000003
CUBE_2,4.507,5.819180,0.000000,0.000001
CUBE_2,4.717,6.238848,0.000000,0.000000
CUBE_2,4.923,6.650878,0.000000,0.000000
CUBE_2,5.132,7.067966,0.000000,0.000000
CUBE_2,5.338,7.480610,0.000000,0.000000
CUBE_2,5.547,7.898769,0.000000,0.000000
CUBE_2,5.758,8.320467,0.000000,0.000000
CUBE_2,5.966,8.737115,0.000000,0.000000
CUBE_2,6.186,9.176085,0.000000,0.000000
CUBE_2,6.426,9.657422,0.000000,0.000000
CUBE_2,6.638,10.080943,0.000000,0.000000
CUBE_2,6.847,10.498446,0.000000,0.000000
CUBE_2,7.060,10.925079,0.000000,0.000000
CUBE_2,7.267,11.338734,0.000000,0.000000
CUBE_2,7.475,11.754628,0.000000,0.000000
CUBE_2,7.682,12.168496,0.000000,0.000000
CUBE_2,7.973,12.750590,0.000000,0.000000
CUBE_2,8.183,13.170308,0.000000,0.000000
CUBE_2,8.391,13.587735,0.000000,0.000000
CUBE_2,8.604,14.012090,0.000000,0.000000
CUBE_2,8.814,14.433041,0.000000,0.000000
CUBE_2,9.028,14.860784,0.000000,0.000000
CUBE_2,9.240,15.283697,0.000000,0.019915
CUBE_2,9.445,15.692979,0.000000,0.056703
CUBE_2,9.654,16.103239,0.000000,0.134281
CUBE_2,9.861,16.500217,0.000000,0.244703
CUBE_2,10.075,16.905077,0.000000,0.383297
