t_sim,x,y,z
CUBE_2,10.284,17.281494,0.000000,0.564616
CUBE_2,10.491,17.640596,0.000000,0.769475
CUBE_2,10.701,17.991993,0.000000,0.999339
CUBE_2,10.923,18.330381,0.000000,1.287894
CUBE_2,11.132,18.628691,0.000000,1.577779
CUBE_2,11.339,18.904869,0.000000,1.886910
CUBE_2,11.547,19.143446,0.000000,2.226417
CUBE_2,11.755,19.363119,0.000000,2.579686
CUBE_2,11.963,19.550743,0.000000,2.950784
CUBE_2,12.170,19.700068,0.000000,3.335816
CUBE_2,12.376,19.827614,0.000000,3.726981
CUBE_2,12.581,19.911783,0.000000,4.129865
CUBE_2,12.787,19.965134,0.000000,4.536226
CUBE_2,12.995,19.996298,0.000000,4.950795
CUBE_2,13.202,19.973272,0.000000,5.364384
CUBE_2,13.408,19.927713,0.000000,5.773976
CUBE_2,13.615,19.851219,0.000000,6.179593
CUBE_2,13.823,19.958797,0.029967,6.572104
CUBE_2,14.029,20.100809,0.065429,6.958509
CUBE_2,14.235,20.242468,0.100803,7.343961
CUBE_2,14.445,20.386259,0.136707,7.735193
CUBE_2,14.653,20.529491,0.172470,8.124876
CUBE_2,14.861,20.672600,0.208205,8.514259
CUBE_2,15.084,20.825407,0.246362,8.930040
CUBE_2,0.000,2.072030,0.000000,2.339140
CUBE_2,0.020,2.072030,0.000000,2.339140
CUBE_2,0.248,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.581,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,0.914,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_2,1.248,2.072030,0.000000,2.339140
CUBE_1,0.252,0.160781,0.000000,0.000000
CUBE_1,0.462,0.580227,0.000000,0.000000
CUBE_1,0.672,0.999865,0.000000,0.000000
CUBE_1,0.882,1.418999,0.000000,0.000000
CUBE_1,1.089,1.833920,0.000000,0.000000
CUBE_1,1.298,2.251080,0.000000,0.000000
CUBE_1,1.505,2.666558,0.000000,0.000000
CUBE_1,1.716,3.087263,0.000000,0.000000
CUBE_1,1.931,3.518075,0.000000,0.000000
CUBE_1,2.140,3.936729,0.000000,0.000000
CUBE_1,2.347,4.349205,0.000000,0.000000
CUBE_1,2.553,4.762673,0.000000,0.000000
CUBE_1,2.760,5.176114,0.000000,0.000000
CUBE_1,2.968,5.591822,0.000000,0.000000
CUBE_1,3.174,6.004220,0.000000,0.000000
CUBE_1,3.398,6.451427,0.000000,0.000000
CUBE_1,3.605,6.866176,0.000000,0.000000
CUBE_1,3.812,7.280397,0.000000,0.000000
CUBE_1,4.023,7.701018,0.000000,0.000000
CUBE_1,4.245,8.146112,0.000000,0.000000
CUBE_1,4.459,8.574154,0.000000,0.000000
CUBE_1,4.672,8.999725,0.000000,0.000000
CUBE_1,4.888,9.431108,0.000000,0.000000
CUBE_1,5.099,9.854189,0.000000,0.000000
CUBE_1,5.312,10.280480,0.000000,0.000000
CUBE_1,5.520,10.696546,0.000000,0.000000
CUBE_1,5.731,11.117198,0.000000,0.000000
CUBE_1,5.942,11.540167,0.000000,0.000000
CUBE_1,6.189,12.033162,0.000000,0.000000
CUBE_1,6.398,12.451472,0.000000,0.000000
CUBE_1,6.608,12.871403,0.000000,0.000000
CUBE_1,6.818,13.291247,0.000000,0.000000
CUBE_1,7.025,13.706407,0.000000,0.000000
CUBE_1,7.234,14.123958,0.000000,0.000000
CUBE_1,7.444,14.543677,0.000000,0.000000
CUBE_1,7.654,14.964439,0.000000,0.000772
CUBE_1,7.860,15.376172,0.000000,0.025902
CUBE_1,8.066,15.784111,0.000000,0.073740
CUBE_1,8.274,16.192472,0.000000,0.151115
CUBE_1,8.484,16.593807,0.000000,0.275394
CUBE_1,8.691,16.979740,0.000000,0.419509
CUBE_1,8.898,17.353680,0.000000,0.599458
CUBE_1,9.106,17.708788,0.000000,0.814033
CUBE_1,9.314,18.051781,0.000000,1.048418
CUBE_1,9.519,18.362097,0.000000,1.315302
CUBE_1,9.725,18.654007,0.000000,1.606404
CUBE_1,9.931,18.928780,0.000000,1.913707
CUBE_1,10.138,19.162678,0.000000,2.254488
CUBE_1,10.346,19.377916,0.000000,2.608656
CUBE_1,10.553,19.564533,0.000000,2.977995
CUBE_1,10.787,19.728600,0.000000,3.417358
CUBE_1,10.995,19.845869,0.000000,3.814831
CUBE_1,11.210,19.933708,0.000000,4.234929
CUBE_1,11.417,19.973549,0.000000,4.647339
CUBE_1,11.625,19.990025,0.000000,5.063291
CUBE_1,0.000,0.000000,0.000000,0.000000
CUBE_1,0.020,0.000000,0.000000,0.000000
CUBE_2,0.187,1.978126,0.000000,2.233130
CUBE_2,0.395,1.701541,0.000000,1.920892
CUBE_2,0.605,1.423474,0.000000,1.606979
CUBE_2,0.819,1.139488,0.000000,1.286383
CUBE_2,1.028,0.861997,0.000000,0.973120
CUBE_2,1.235,0.587464,0.000000,0.663196
CUBE_2,1.446,0.307668,0.000000,0.347330
CUBE_2,1.654,0.032180,0.000000,0.036328
CUBE_2,1.860,0.444979,0.000000,0.028191
CUBE_2,2.069,0.861962,0.000000,0.019970
CUBE_2,2.277,1.277597,0.000000,0.011777
CUBE_2,2.484,1.692630,0.000000,0.003595
CUBE_2,2.693,2.110730,0.000000,0.000812
CUBE_2,2.901,2.525612,0.000000,0.000606
CUBE_2,3.111,2.945854,0.000000,0.000398
CUBE_2,3.318,3.359252,0.000000,0.000193
CUBE_2,3.524,3.772430,0.000000,0.000023
CUBE_2,3.741,4.206189,0.000000,0.000018
CUBE_2,3.949,4.622731,0.000000,0.000013
CUBE_2,4.158,5.040865,0.000000,0.000007
CUBE_2,4.367,5.458066,0.000000,0.000002
CUBE_2,4.573,5.870349,0.000000,0.000001
CUBE_2,4.785,6.294446,0.000000,0.000000
CUBE_2,4.996,6.715251,0.000000,0.000000
CUBE_2,5.205,7.133324,0.000000,0.000000
CUBE_2,5.410,7.544291,0.000000,0.000000
CUBE_2,5.616,7.956318,0.000000,0.000000
CUBE_2,5.867,8.457654,0.000000,0.000000
CUBE_2,6.076,8.876668,0.000000,0.000000
CUBE_2,6.286,9.296811,0.000000,0.000000
CUBE_2,6.528,9.779713,0.000000,0.000000
CUBE_2,6.737,10.198931,0.000000,0.000000
CUBE_2,6.951,10.625221,0.000000,0.000000
CUBE_2,7.158,11.040900,0.000000,0.000000
CUBE_2,7.367,11.458679,0.000000,0.000000
CUBE_2,7.577,11.878461,0.000000,0.000000
CUBE_2,7.786,12.297008,0.000000,0.000000
CUBE_2,7.993,12.710353,0.000000,0.000000
CUBE_2,8.202,13.127210,0.000000,0.000000
CUBE_2,8.409,13.542400,0.000000,0.000000
CUBE_2,8.620,13.964823,0.000000,0.000000
CUBE_2,8.829,14.382990,0.000000,0.000000
CUBE_2,9.044,14.812641,0.000000,0.000000
CUBE_2,9.252,15.228017,0.000000,0.016898
CUBE_2,9.466,15.654079,0.000000,0.048931
CUBE_2,9.674,16.062012,0.000000,0.126334
CUBE_2,0.000,2.072030,0.000000,2.339140
CUBE_2,0.152,2.072030,0.000000,2.339140
CUBE_2,0.152,2.072030,0.000000,2.339140
CUBE_2,0.510,2.072030,0.000000,2.339140
CUBE_2,0.510,2.072030,0.000000,2.339140
CUBE_2,0.510,2.072030,0.000000,2.339140
CUBE_2,0.510,2.072030,0.000000,2.339140
CUBE_2,0.510,2.072030,0.000000,2.339140
CUBE_2,0.510,2.072030,0.000000,2.339140
CUBE_2,0.510,2.072030,0.000000,2.339140
CUBE_1,1.984,0.000000,0.000000,0.000000
CUBE_1,1.984,0.000000,0.000000,0.000000
CUBE_1,1.984,0.000000,0.000000,0.000000
CUBE_1,1.984,0.000000,0.000000,0.000000
CUBE_1,1.984,0.000000,0.000000,0.000000
CUBE_1,1.984,0.000000,0.000000,0.000000
CUBE_1,1.984,0.000000,0.000000,0.000000
CUBE_2,0.115,2.013666,0.000000,2.273252
CUBE_2,0.321,1.740728,0.000000,1.965129
CUBE_2,0.528,1.465937,0.000000,1.654916
CUBE_2,0.735,1.192003,0.000000,1.345669
CUBE_2,0.943,0.915586,0.000000,1.033617
CUBE_2,1.151,0.639120,0.000000,0.721511
CUBE_2,1.359,0.363681,0.000000,0.410564
