t_sim,x,y,z
CUBE_2,1.577,0.075149,0.000000,0.084837
CUBE_2,1.784,0.382257,0.000000,0.027296
CUBE_2,1.990,0.794663,0.000000,0.016235
CUBE_2,2.198,1.210238,0.000000,0.005089
CUBE_2,2.404,1.621747,0.000000,0.001034
CUBE_2,2.611,2.036320,0.000000,0.000670
CUBE_2,2.818,2.450866,0.000000,0.000306
CUBE_2,3.052,2.917558,0.000000,0.000037
CUBE_2,3.258,3.329625,0.000000,0.000025
CUBE_2,3.465,3.744971,0.000000,0.000013
CUBE_2,3.673,4.159829,0.000000,0.000001
CUBE_2,3.880,4.575038,0.000000,0.000001
CUBE_2,4.087,4.988835,0.000000,0.000001
CUBE_2,4.294,5.402020,0.000000,0.000000
CUBE_2,4.501,5.816784,0.000000,0.000000
CUBE_2,4.708,6.230976,0.000000,0.000000
CUBE_2,4.915,6.644603,0.000000,0.000000
CUBE_2,5.139,7.091722,0.000000,0.015176
CUBE_2,5.347,7.505130,0.000000,0.060475
CUBE_2,5.554,7.898077,0.000000,0.189874
CUBE_2,5.761,8.267625,0.000000,0.370915
CUBE_2,5.969,8.610885,0.000000,0.601944
CUBE_2,6.179,8.901381,0.000000,0.904392
CUBE_2,6.386,9.134856,0.000000,1.244570
CUBE_2,6.593,9.319255,0.000000,1.613215
CUBE_2,6.800,9.438950,0.000000,2.008851
CUBE_2,7.008,9.476507,0.000000,2.422675
CUBE_2,7.216,9.456145,0.000000,2.833714
CUBE_2,7.423,9.379183,0.000000,3.240427
CUBE_2,7.642,9.203272,0.000000,3.642448
CUBE_2,7.854,8.973871,0.000000,3.995754
CUBE_2,8.062,8.838759,0.021170,4.343129
CUBE_2,8.270,8.980219,0.092596,4.726829
CUBE_2,8.479,9.122975,0.164677,5.114041
CUBE_2,8.687,9.264489,0.236128,5.497873
CUBE_2,8.901,9.412297,0.309889,5.891841
CUBE_2,9.108,9.562834,0.382445,6.272581
CUBE_2,9.314,9.711525,0.454110,6.648647
CUBE_2,9.520,9.860995,0.526151,7.026684
CUBE_2,9.727,10.010514,0.598208,7.404788
CUBE_2,9.934,10.160831,0.670568,7.784255
CUBE_2,10.141,10.311186,0.742946,8.163819
CUBE_2,10.349,10.462038,0.815564,8.544642
CUBE_2,10.557,10.612690,0.888087,8.924963
CUBE_2,10.764,10.763178,0.960529,9.304852
CUBE_2,10.972,10.913577,1.032927,9.684510
CUBE_2,11.180,11.064563,1.105606,10.065646
CUBE_2,11.387,11.215071,1.178054,10.445569
CUBE_2,11.594,11.364486,1.249978,10.822753
CUBE_2,11.798,11.512815,1.321377,11.197171
CUBE_2,12.005,11.663061,1.393702,11.576452
CUBE_2,12.211,11.812634,1.465703,11.954029
CUBE_2,12.456,11.990378,1.551262,12.402706
CUBE_2,12.668,12.144156,1.625286,12.790892
CUBE_2,12.876,12.294428,1.697623,13.170238
CUBE_2,13.084,12.445871,1.770522,13.552525
CUBE_2,13.293,12.597285,1.843411,13.934752
CUBE_2,13.505,12.750834,1.917325,14.322363
CUBE_2,13.712,12.900929,1.989576,14.701257
CUBE_2,13.919,13.051377,2.061995,15.081023
CUBE_2,14.131,13.204983,2.135937,15.468786
CUBE_2,14.341,13.357018,2.209124,15.852581
CUBE_2,14.549,13.508151,2.281876,16.234098
CUBE_2,14.755,13.657235,2.353638,16.610416
CUBE_2,14.961,13.806844,2.425649,16.988064
CUBE_2,15.168,13.956738,2.497804,17.366446
CUBE_2,15.374,14.106442,2.569865,17.744343
CUBE_2,15.582,14.257431,2.642549,18.125498
CUBE_2,15.789,14.407320,2.714704,18.503887
CUBE_2,16.011,14.568275,2.792183,18.910191
CUBE_2,16.219,14.719218,2.864842,19.291231
CUBE_2,16.423,14.867534,2.936234,19.665615
CUBE_2,16.652,14.843747,2.992037,19.939791
CUBE_2,16.859,14.431661,2.993436,19.892338
CUBE_2,17.066,14.020162,2.994835,19.844950
CUBE_2,17.274,13.607292,2.996238,19.797403
CUBE_2,17.482,13.193467,2.997644,19.749739
CUBE_2,17.690,12.781402,2.999045,19.702282
CUBE_2,17.898,12.693655,2.999868,19.784994
CUBE_2,18.104,13.023217,2.999942,20.034079
CUBE_2,18.311,13.340859,2.999992,20.298483
CUBE_2,18.520,13.628079,2.999993,20.600296
CUBE_2,18.727,13.913878,2.999998,20.900618
CUBE_2,18.936,14.142577,2.999999,21.249626
CUBE_2,19.143,14.364649,2.999999,21.599792
CUBE_2,19.350,14.544662,2.999999,21.969627
CUBE_2,19.558,14.695007,2.999999,22.358076
CUBE_2,19.768,14.828459,2.999999,22.754070
CUBE_2,19.974,14.899735,2.999999,23.161299
CUBE_2,20.181,14.971015,2.999999,23.568535
CUBE_2,20.392,14.972578,2.999999,23.988905
CUBE_2,20.599,14.962996,2.999999,24.403109
CUBE_2,20.806,14.913769,2.999999,24.811949
CUBE_2,21.012,14.823239,2.999999,25.213890
CUBE_2,21.220,14.720613,2.999999,25.616060
CUBE_2,21.427,14.552859,2.999999,25.995806
CUBE_2,21.635,14.385518,2.999999,26.374605
CUBE_2,21.840,14.164455,2.999999,26.720026
CUBE_2,22.049,13.924506,2.999999,27.061483
CUBE_2,22.257,13.659764,2.999999,27.378832
CUBE_2,22.465,13.358211,2.999999,27.666656
CUBE_2,22.710,12.990521,2.999999,27.989174
CUBE_2,22.922,12.633114,2.999999,28.216347
CUBE_2,23.128,12.284681,2.999999,28.437807
CUBE_2,23.338,11.898457,2.999999,28.595943
CUBE_2,23.545,11.511844,2.999999,28.745436
CUBE_2,23.752,11.113955,2.999999,28.851786
CUBE_2,23.959,10.705289,2.999999,28.923197
CUBE_2,24.167,10.294875,2.999999,28.979549
CUBE_2,24.375,9.878303,2.999999,28.969727
CUBE_2,24.584,9.461370,2.999999,28.959908
CUBE_2,24.793,9.052190,2.999999,28.881832
CUBE_2,25.001,8.645146,2.999999,28.790979
CUBE_2,25.206,8.256588,3.000000,28.664557
CUBE_2,25.413,7.878488,3.000000,28.497438
CUBE_2,25.619,7.497812,2.997011,28.347002
CUBE_2,25.828,7.081564,2.970527,28.321121
CUBE_2,26.036,6.667943,2.944209,28.295412
CUBE_2,26.243,6.255022,2.916905,28.275896
CUBE_2,26.450,5.842283,2.889452,28.257353
CUBE_2,26.661,5.421344,2.861418,28.238665
CUBE_2,26.871,5.002334,2.833486,28.220201
CUBE_2,27.077,4.591073,2.806072,28.202089
CUBE_2,27.289,4.169912,2.777995,28.183552
CUBE_2,27.509,3.730533,2.748702,28.164209
CUBE_2,27.715,3.320243,2.721349,28.146143
CUBE_2,27.921,2.908615,2.693908,28.128027
CUBE_2,28.130,2.492982,2.666198,28.109726
CUBE_2,28.339,2.076168,2.638411,28.091387
CUBE_2,28.546,1.663509,2.610901,28.073223
CUBE_2,28.755,1.245885,2.583059,28.054840
CUBE_2,28.962,0.833549,2.555570,28.036690
CUBE_2,29.169,0.421062,2.528071,28.018530
CUBE_2,29.378,0.047843,2.503190,28.002106
CUBE_3,29.392,2.134746,0.497802,2.826283
CUBE_3,29.601,1.886068,0.439813,2.497046
CUBE_3,29.809,1.637849,0.381931,2.168419
CUBE_3,30.015,1.391614,0.324511,1.842417
CUBE_3,30.223,1.143056,0.266550,1.513340
CUBE_3,30.429,0.897103,0.209196,1.187712
CUBE_3,30.635,0.651605,0.151948,0.862687
CUBE_3,30.841,0.405270,0.094505,0.536554
CUBE_3,31.048,0.157930,0.036828,0.209090
CUBE_3,31.256,0.228096,0.005768,0.032746
CUBE_3,31.467,0.649135,0.003695,0.020981
CUBE_3,31.720,1.155532,0.001203,0.006831
CUBE_3,31.927,1.570106,0.000199,0.001133
CUBE_3,32.134,1.984465,0.000132,0.000751
CUBE_3,32.343,2.401368,0.000065,0.000367
CUBE_3,32.550,2.815991,0.000008,0.000043
CUBE_3,32.761,3.238417,0.000005,0.000030
CUBE_3,32.970,3.655649,0.000003,0.000017
CUBE_3,33.178,4.071049,0.000001,0.000004
CUBE_3,33.385,4.485668,0.000000,0.000001
CUBE_3,33.592,4.899265,0.000000,0.000001
CUBE_3,33.799,5.313903,0.000000,0.000000
CUBE_3,34.007,5.730131,0.000000,0.000000
CUBE_3,34.215,6.145691,0.000000,0.000000
CUBE_3,34.423,6.562186,0.000000,0.000000
CUBE_3,34.629,6.973323,0.000000,0.002396
CUBE_3,34.837,7.386504,0.000000,0.047539
CUBE_3,35.046,7.788730,0.000000,0.151910
CUBE_3,35.252,8.169280,0.000000,0.307309
CUBE_3,35.465,8.526700,0.000000,0.536764
CUBE_3,35.691,8.850703,0.000000,0.851844
CUBE_3,35.900,9.098792,0.000000,1.182506
CUBE_3,36.105,9.297037,0.000000,1.540793
CUBE_3,36.313,9.417591,0.000000,1.938556
CUBE_3,36.521,9.472091,0.000000,2.350143
CUBE_3,36.728,9.469347,0.000000,2.761031
CUBE_3,36.937,9.395470,0.000000,3.173091
CUBE_3,37.146,9.240080,0.000000,3.558125
CUBE_3,37.352,9.036057,0.000000,3.914136
CUBE_3,37.560,8.801553,0.003036,4.247466
CUBE_3,37.768,8.944080,0.074843,4.632792
CUBE_3,37.978,9.087458,0.147077,5.020399
CUBE_3,38.186,9.229716,0.218748,5.404989
CUBE_3,38.395,9.372201,0.290534,5.790197
CUBE_3,38.604,9.523470,0.363503,6.173272
CUBE_3,38.816,9.677039,0.437512,6.561608
CUBE_3,39.024,9.827550,0.510045,6.942202
CUBE_3,39.233,9.978752,0.582911,7.324543
CUBE_3,39.441,10.129821,0.655640,7.705975
CUBE_3,39.651,10.282461,0.729120,8.091317
CUBE_3,39.862,10.434876,0.802491,8.476089
CUBE_3,40.073,10.588229,0.876312,8.863214
CUBE_3,40.279,10.737700,0.948260,9.240519
CUBE_3,40.511,10.906162,1.029354,9.665776
CUBE_3,40.720,11.057560,1.102234,10.047969
CUBE_3,40.929,11.208947,1.175108,10.430123
CUBE_3,41.135,11.358750,1.247217,10.808270
CUBE_3,41.344,11.509975,1.320013,11.190019
CUBE_3,41.552,11.660846,1.392640,11.570879
CUBE_3,41.759,11.811057,1.464944,11.950047
CUBE_3,41.967,11.962236,1.537716,12.331668
CUBE_3,42.175,12.112740,1.610164,12.711599
CUBE_3,42.381,12.262316,1.682164,13.089171
CUBE_3,42.589,12.413085,1.754741,13.469769
CUBE_3,42.796,12.562991,1.826901,13.848177
CUBE_3,43.003,12.713357,1.899282,14.227751
CUBE_3,43.210,12.863678,1.971642,14.607205
CUBE_3,43.418,13.014176,2.044088,14.987122
CUBE_3,43.626,13.165320,2.116843,15.368655
CUBE_3,43.832,13.314317,2.188567,15.744780
CUBE_3,44.038,13.463839,2.260542,16.122227
CUBE_3,44.246,13.614848,2.333231,16.503418
CUBE_3,44.453,13.765286,2.405648,16.883169
CUBE_3,44.660,13.915092,2.477759,17.261322
CUBE_3,44.869,14.066666,2.550724,17.643951
CUBE_3,45.076,14.216954,2.623067,18.023327
CUBE_3,45.283,14.366986,2.695287,18.402060
CUBE_3,45.491,14.517527,2.767753,18.782076
CUBE_3,45.701,14.670149,2.841219,19.167339
CUBE_3,45.942,14.844824,2.925303,19.608286
CUBE_3,46.150,14.945060,2.991522,19.950613
CUBE_3,46.363,14.522114,2.992988,19.902060
CUBE_3,46.570,14.109984,2.994418,19.854742
CUBE_3,46.778,13.697150,2.995850,19.807344
CUBE_3,46.985,13.284932,2.997278,19.760008
CUBE_3,47.191,12.875932,2.998697,19.713037
CUBE_3,47.399,12.618080,2.999846,19.727829
CUBE_3,47.607,12.950282,2.999919,19.978933
CUBE_3,47.816,13.279446,2.999991,20.234001
CUBE_3,48.023,13.565714,2.999991,20.534794
CUBE_3,48.231,13.851599,2.999995,20.835182
CUBE_3,48.439,14.093039,2.999999,21.172396
CUBE_3,48.647,14.316495,2.999999,21.524237
CUBE_3,48.852,14.510619,2.999999,21.883068
CUBE_3,49.059,14.659824,2.999999,22.267920
CUBE_3,49.266,14.809819,2.999999,22.654808
CUBE_3,49.474,14.883145,2.999999,23.064720
CUBE_3,49.682,14.954494,2.999999,23.473560
CUBE_3,49.888,14.975145,2.999999,23.883146
CUBE_3,50.097,14.965422,2.999999,24.300781
CUBE_3,50.303,14.934844,2.999999,24.709776
CUBE_3,50.509,14.844763,2.999999,25.113579
CUBE_3,50.723,14.751714,2.999999,25.530697
CUBE_3,50.960,14.565925,2.999999,25.965857
CUBE_3,51.167,14.398854,2.999999,26.344318
CUBE_3,51.375,14.180099,2.999999,26.697258
CUBE_3,51.582,13.942102,2.999999,27.036222
CUBE_3,51.789,13.683741,2.999999,27.355404
CUBE_3,51.996,13.384461,2.999999,27.641315
CUBE_3,52.204,13.083491,2.999999,27.928854
CUBE_3,52.410,12.735695,2.999999,28.151615
CUBE_3,52.618,12.384251,2.999999,28.374685
CUBE_3,52.826,12.011564,2.999999,28.551544
CUBE_3,53.034,11.622631,2.999999,28.702295
CUBE_3,53.242,11.228819,2.999999,28.831810
CUBE_3,53.451,10.818450,2.999999,28.903465
CUBE_3,53.657,10.411987,2.999999,28.974449
CUBE_3,53.865,9.996937,2.999999,28.972319
CUBE_3,54.073,9.580441,2.999999,28.962648
CUBE_3,54.285,9.162388,2.999999,28.906145
CUBE_3,54.492,8.758865,2.999999,28.816221
CUBE_3,54.699,8.359355,2.999999,28.709402
CUBE_3,54.906,7.980139,2.999999,28.542038
CUBE_3,55.111,7.605932,2.999999,28.376881
CUBE_3,55.319,7.196340,2.977848,28.328135
CUBE_3,55.528,6.781151,2.951419,28.302406
CUBE_3,55.733,6.371149,2.924633,28.281092
CUBE_3,55.946,5.946615,2.896394,28.262033
CUBE_3,56.182,5.477130,2.865137,28.241121
CUBE_3,56.389,5.063393,2.837557,28.222889
CUBE_3,56.597,4.649384,2.809958,28.204657
CUBE_3,56.805,4.235147,2.782343,28.186419
CUBE_3,57.012,3.821347,2.754756,28.168205
CUBE_3,57.220,3.406371,2.727091,28.149933
CUBE_3,57.427,2.994418,2.699627,28.131807
CUBE_3,57.636,2.577591,2.671840,28.113461
CUBE_3,57.842,2.167038,2.644469,28.095388
CUBE_3,58.048,1.756514,2.617101,28.077314
CUBE_3,58.255,1.343710,2.589581,28.059145
CUBE_3,58.462,0.931474,2.562098,28.040997
CUBE_3,58.669,0.517972,2.534531,28.022797
CUBE_3,58.874,0.109231,2.507282,28.004808
CUBE_3,59.080,0.046364,2.503091,28.002043
CUBE_2,59.088,0.047828,2.502433,27.993633
CUBE_2,59.295,0.047123,2.465540,27.580929
CUBE_2,59.507,0.046404,2.427905,27.159924
CUBE_2,59.715,0.045693,2.390740,26.744169
CUBE_2,59.923,0.044987,2.353801,26.330929
CUBE_2,60.132,0.044275,2.316515,25.913824
CUBE_2,60.340,0.043567,2.279509,25.499842
CUBE_2,60.550,0.042853,2.242136,25.081785
CUBE_2,60.763,0.042127,2.204173,24.657089
CUBE_2,60.969,0.041426,2.167450,24.246298
CUBE_2,61.175,0.040724,2.130743,23.835651
CUBE_2,61.383,0.040017,2.093728,23.421572
CUBE_2,61.600,0.039281,2.055233,22.990940
CUBE_2,61.807,0.038574,2.018249,22.577229
CUBE_2,62.015,0.037866,1.981191,22.162672
CUBE_2,62.222,0.037162,1.944379,21.750870
CUBE_2,62.431,0.036451,1.907193,21.334869
CUBE_2,62.641,0.035737,1.869808,20.916655
CUBE_2,62.850,0.035025,1.832567,20.500051
CUBE_2,63.058,0.034318,1.795567,20.086149
CUBE_2,63.265,0.033612,1.758622,19.672861
CUBE_2,63.474,0.032902,1.721465,19.257212
CUBE_2,63.682,0.032193,1.684362,18.842157
CUBE_2,63.889,0.031488,1.647518,18.429996
CUBE_2,64.098,0.030777,1.610297,18.013618
CUBE_2,64.307,0.030067,1.573141,17.597971
CUBE_2,64.516,0.029356,1.535944,17.181849
CUBE_2,64.723,0.028649,1.498966,16.768196
CUBE_2,64.930,0.027944,1.462082,16.355595
CUBE_2,65.138,0.027238,1.425148,15.942436
CUBE_2,65.351,0.026514,1.387246,15.518452
CUBE_2,65.559,0.025805,1.350177,15.103773
CUBE_2,65.766,0.025100,1.313274,14.690943
CUBE_2,65.980,0.024371,1.275121,14.264148
CUBE_2,66.188,0.023664,1.238158,13.850662
CUBE_2,66.400,0.022943,1.200394,13.428224
CUBE_2,66.608,0.022236,1.163427,13.014692
CUBE_2,66.815,0.021530,1.126497,12.601584
CUBE_2,67.023,0.020823,1.089515,12.187888
CUBE_2,67.232,0.020110,1.052179,11.770216
CUBE_2,67.440,0.019404,1.015220,11.356778
CUBE_2,67.647,0.018697,0.978267,10.943407
CUBE_2,67.856,0.017987,0.941131,10.527987
CUBE_2,68.062,0.017286,0.904453,10.117684
CUBE_2,68.269,0.016580,0.867509,9.704410
CUBE_2,68.477,0.015873,0.830510,9.290522
CUBE_2,68.684,0.015167,0.793572,8.877313
CUBE_2,68.897,0.014445,0.755793,8.454685
CUBE_2,69.104,0.013738,0.718813,8.041010
CUBE_2,69.312,0.013031,0.681779,7.626727
CUBE_2,69.521,0.012321,0.644646,7.211342
CUBE_2,69.729,0.011613,0.607627,6.797228
CUBE_2,69.935,0.010911,0.570861,6.385952
CUBE_2,70.143,0.010205,0.533924,5.972751
CUBE_2,70.350,0.009498,0.496960,5.559259
CUBE_2,70.558,0.008791,0.459948,5.145215
CUBE_2,70.766,0.008083,0.422899,4.730768
CUBE_2,70.974,0.007374,0.385842,4.316229
CUBE_2,71.181,0.006669,0.348933,3.903343
CUBE_2,71.389,0.005964,0.312036,3.490591
CUBE_2,71.596,0.005257,0.275037,3.076702
CUBE_2,71.804,0.004549,0.237995,2.662339
CUBE_2,72.019,0.003819,0.199800,2.235066
CUBE_2,72.261,0.002993,0.156595,1.751755
CUBE_2,72.469,0.002285,0.119550,1.337346
CUBE_2,72.682,0.001562,0.081731,0.914283
CUBE_2,72.889,0.000856,0.044794,0.501086
CUBE_2,73.097,0.000148,0.007720,0.086359
CUBE_2,73.306,0.378910,0.003135,0.035067
CUBE_2,73.513,0.791498,0.001868,0.020897
CUBE_2,73.720,1.206453,0.000594,0.006647
CUBE_2,73.927,1.619318,0.000121,0.001357
CUBE_2,74.135,2.035641,0.000079,0.000878
CUBE_2,74.340,2.446792,0.000036,0.000406
CUBE_2,74.549,2.863508,0.000005,0.000051
CUBE_2,74.757,3.279397,0.000003,0.000035
CUBE_2,74.964,3.693985,0.000002,0.000019
CUBE_2,75.171,4.107772,0.000000,0.000004
CUBE_2,75.378,4.521058,0.000000,0.000001
CUBE_2,75.586,4.938879,0.000000,0.000001
CUBE_2,75.794,5.353412,0.000000,0.000000
CUBE_2,76.002,5.769372,0.000000,0.000000
CUBE_2,76.221,6.207231,0.000000,0.000000
CUBE_2,76.427,6.620064,0.000000,0.000000
CUBE_2,76.653,7.072123,0.000000,0.012191
CUBE_2,76.862,7.487052,0.000000,0.058336
CUBE_2,77.070,7.881567,0.000000,0.184045
CUBE_2,77.278,8.254184,0.000000,0.362354
CUBE_2,77.487,8.602115,0.000000,0.592356
CUBE_2,77.694,8.889624,0.000000,0.892007
CUBE_2,77.901,9.125786,0.000000,1.229384
CUBE_2,78.111,9.315942,0.000000,1.600735
CUBE_2,78.320,9.436646,0.000000,2.000921
CUBE_2,78.528,9.475997,0.000000,2.413060
CUBE_2,78.736,9.457905,0.000000,2.825933
CUBE_2,78.944,9.382377,0.000000,3.234960
CUBE_2,79.152,9.214962,0.000000,3.616344
CUBE_2,79.361,8.994810,0.000000,3.967846
CUBE_2,79.569,8.825533,0.014948,4.310867
CUBE_2,79.778,8.967994,0.086761,4.696352
CUBE_2,79.989,9.112156,0.159434,5.086450
CUBE_2,80.197,9.254139,0.231010,5.470663
CUBE_2,80.406,9.398409,0.303256,5.857204
CUBE_2,80.613,9.548411,0.375537,6.236460
CUBE_2,80.820,9.698291,0.447763,6.615424
CUBE_2,81.029,9.849377,0.520569,6.997437
CUBE_2,81.238,10.000838,0.593553,7.380379
CUBE_2,81.444,10.150351,0.665525,7.757814
CUBE_2,81.655,10.303045,0.739029,8.143283
CUBE_2,81.865,10.455274,0.812309,8.527572
CUBE_2,82.070,10.604343,0.884068,8.903890
CUBE_2,82.278,10.755342,0.956755,9.285060
CUBE_2,82.488,10.907062,1.029789,9.668059
CUBE_2,82.714,11.071068,1.108735,10.082053
CUBE_2,82.920,11.220528,1.180681,10.459348
CUBE_2,83.128,11.371586,1.253397,10.840678
CUBE_2,83.336,11.522553,1.326068,11.221774
CUBE_2,83.546,11.674866,1.399385,11.606250
CUBE_2,83.754,11.825398,1.471846,11.986243
CUBE_2,83.961,11.975805,1.544247,12.365916
CUBE_2,84.172,12.128636,1.617815,12.751716
CUBE_2,84.379,12.278996,1.690193,13.131265
CUBE_2,84.587,12.429783,1.762778,13.511909
CUBE_2,84.796,12.581476,1.835800,13.894840
CUBE_2,85.004,12.731935,1.908225,14.274643
CUBE_2,85.211,12.882542,1.980723,14.654821
CUBE_2,85.423,13.036082,2.054632,15.042414
CUBE_2,85.630,13.186303,2.126941,15.421622
CUBE_2,85.847,13.343926,2.202818,15.819514
CUBE_2,86.055,13.494155,2.275134,16.198748
CUBE_2,86.268,13.649229,2.349781,16.590200
CUBE_2,86.477,13.800935,2.422808,16.973160
CUBE_2,86.683,13.950323,2.494720,17.350264
CUBE_2,86.890,14.099858,2.566702,17.727743
CUBE_2,87.097,14.250510,2.639220,18.108036
CUBE_2,87.310,14.404756,2.713468,18.497404
CUBE_2,87.517,14.555207,2.785890,18.877192
CUBE_2,87.725,14.705749,2.858357,19.257204
CUBE_2,87.933,14.856354,2.930855,19.637394
CUBE_2,88.142,14.915544,2.992130,19.949732
CUBE_2,88.350,14.502527,2.993476,19.901876
CUBE_2,88.557,14.091263,2.994816,19.854244
CUBE_2,88.765,13.676364,2.996168,19.806179
CUBE_2,88.976,13.257541,2.997533,19.757648
CUBE_2,89.184,12.844261,2.998879,19.709764
CUBE_2,89.394,12.647150,2.999861,19.749807
CUBE_2,89.600,12.975316,2.999931,19.997856
CUBE_2,89.805,13.296625,2.999991,20.252283
CUBE_2,90.014,13.584540,2.999991,20.554710
CUBE_2,90.222,13.871067,2.999996,20.855669
CUBE_2,90.429,14.107670,2.999999,21.194956
CUBE_2,90.637,14.330329,2.999999,21.545824
CUBE_2,90.851,14.526710,2.999999,21.924118
CUBE_2,91.059,14.676733,2.999999,22.311308
CUBE_2,91.300,14.830823,2.999999,22.766512
CUBE_2,91.508,14.902351,2.999999,23.175648
CUBE_2,91.724,14.976678,2.999999,23.600821
CUBE_2,91.932,14.972058,2.999999,24.016829
CUBE_2,92.141,14.962300,2.999999,24.435020
CUBE_2,92.349,14.904629,2.999999,24.845703
CUBE_2,92.556,14.814335,2.999999,25.250196
CUBE_2,92.771,14.700278,2.999999,25.661312
CUBE_2,92.977,14.533504,2.999999,26.039179
CUBE_2,93.183,14.367096,2.999999,26.416237
CUBE_2,93.391,14.135254,2.999999,26.761068
CUBE_2,93.599,13.896740,2.999999,27.100811
CUBE_2,93.807,13.624796,2.999999,27.412506
CUBE_2,94.015,13.323636,2.999999,27.699816
CUBE_2,94.222,13.014267,2.999999,27.974104
CUBE_2,94.430,12.664190,2.999999,28.196609
CUBE_2,94.635,12.316912,2.999999,28.417326
CUBE_2,94.841,11.940471,2.999999,28.579384
CUBE_2,95.048,11.553250,2.999999,28.729300
CUBE_2,95.256,11.156555,2.999999,28.843983
CUBE_2,95.463,10.749143,2.999999,28.915348
CUBE_2,95.678,10.323383,2.999999,28.979950
CUBE_2,95.910,9.859840,2.999999,28.969156
CUBE_2,96.118,9.443533,2.999999,28.959465
CUBE_2,96.327,9.035355,2.999999,28.877787
CUBE_2,96.542,8.615388,2.999999,28.784235
CUBE_2,96.754,8.215979,2.999999,28.646164
CUBE_2,96.961,7.838380,2.999999,28.479486
CUBE_2,97.167,7.452996,2.994287,28.343426
CUBE_2,97.374,7.042254,2.968094,28.318253
CUBE_2,97.582,6.626739,2.941597,28.292793
CUBE_2,97.789,6.214275,2.914203,28.274017
CUBE_2,97.997,5.800749,2.886693,28.255476
CUBE_2,98.206,5.383873,2.858920,28.237005
CUBE_2,98.415,4.966666,2.831109,28.218626
CUBE_2,98.622,4.554053,2.803603,28.200455
CUBE_2,98.827,4.146019,2.776401,28.182499
CUBE_2,99.035,3.731283,2.748752,28.164246
CUBE_2,99.241,3.319826,2.721321,28.146135
CUBE_2,99.684,2.812500,2.687500,28.123798
CUBE_2,99.972,2.238691,2.649247,28.098541
CUBE_2,100.179,1.824915,2.621661,28.080330
CUBE_2,100.386,1.413581,2.594238,28.062222
CUBE_2,100.601,0.984417,2.565628,28.043329
CUBE_2,100.809,0.569992,2.538000,28.025089
CUBE_2,101.026,0.136154,2.509077,28.005993
CUBE_2,101.241,0.048310,2.503221,28.002125
CUBE_3,101.255,0.046349,2.502273,27.992889
CUBE_3,101.481,0.045603,2.462014,27.542524
CUBE_3,101.690,0.044916,2.424933,27.127684
CUBE_3,101.896,0.044235,2.388162,26.716312
CUBE_3,102.106,0.043542,2.350777,26.298090
CUBE_3,102.313,0.042860,2.313951,25.886141
CUBE_3,102.520,0.042178,2.277104,25.473934
CUBE_3,102.727,0.041495,2.240257,25.061737
CUBE_3,102.959,0.040731,2.198983,24.599997
CUBE_3,103.168,0.040039,2.161651,24.182364
CUBE_3,103.375,0.039356,2.124748,23.769552
CUBE_3,103.584,0.038668,2.087617,23.354177
CUBE_3,103.791,0.037985,2.050732,22.941540
CUBE_3,104.001,0.037293,2.013356,22.523409
CUBE_3,104.208,0.036609,1.976430,22.110313
CUBE_3,104.415,0.035926,1.939569,21.697950
CUBE_3,104.626,0.035232,1.902079,21.278563
CUBE_3,104.837,0.034537,1.864575,20.859003
CUBE_3,105.045,0.033849,1.827421,20.443363
CUBE_3,105.253,0.033162,1.790351,20.028669
CUBE_3,105.460,0.032479,1.753497,19.616365
CUBE_3,105.683,0.031747,1.713935,19.173796
CUBE_3,105.890,0.031063,1.677019,18.760799
CUBE_3,106.104,0.030356,1.638863,18.333944
CUBE_3,106.312,0.029671,1.601891,17.920338
CUBE_3,106.520,0.028985,1.564823,17.505667
CUBE_3,106.763,0.028181,1.521449,17.020439
CUBE_3,106.973,0.027489,1.484085,16.602448
CUBE_3,107.180,0.026806,1.447210,16.189936
CUBE_3,107.389,0.026119,1.410092,15.774704
CUBE_3,107.597,0.025432,1.373035,15.360142
CUBE_3,107.803,0.024752,1.336337,14.949597
CUBE_3,108.009,0.024072,1.299592,14.538535
CUBE_3,108.215,0.023393,1.262927,14.128371
CUBE_3,0.000,2.144170,0.500000,2.838760
CUBE_3,0.000,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
CUBE_3,0.020,2.144170,0.500000,2.838760
